"dgp","L","m","kappa","seed","available","cond","delivered","avail_top","avail_rest","frontier","interior","width","groups"
"curved",100,40,0.666666666666667,1100056,0.99,1,0.99,0.9,1,1,1,0.0406281336299542,1
"curved",100,40,0.666666666666667,1100057,0.99,0.878787878787879,0.87,0.9,1,0.84,0.891891891891892,0.029800671400001,1
"curved",100,40,0.666666666666667,1100058,0.99,0.656565656565657,0.65,0.9,1,0.558823529411765,0.707692307692308,0.0319647266157453,0.5
"curved",100,40,0.666666666666667,1100059,0.99,0.646464646464647,0.64,0.9,1,0.689655172413793,0.628571428571429,0.0357491703948765,1
"curved",100,40,0.666666666666667,1100060,0.99,0.848484848484849,0.84,0.9,1,0.9,0.826086956521739,0.0320057131890231,0.5
"curved",100,40,0.666666666666667,1100061,0.99,0.747474747474748,0.74,0.9,1,0.8,0.72463768115942,0.0274548696305427,0.5
"curved",100,40,0.666666666666667,1100062,0.99,0.838383838383838,0.83,0.9,1,0.928571428571429,0.771929824561403,0.0265009330186192,0
"curved",100,40,0.666666666666667,1100063,0.99,0.727272727272727,0.72,0.9,1,0.818181818181818,0.681818181818182,0.0250833467876879,0.5
"curved",100,40,0.666666666666667,1100064,0.99,0.828282828282828,0.82,0.9,1,0.806451612903226,0.838235294117647,0.0337001452887778,0
"curved",100,40,0.666666666666667,1100065,0.99,0.858585858585859,0.85,0.9,1,0.851851851851852,0.861111111111111,0.043506461358638,1
"curved",100,40,0.666666666666667,1100066,0.99,0.686868686868687,0.68,0.9,1,0.730769230769231,0.671232876712329,0.0385915525958865,1
"curved",100,40,0.666666666666667,1100067,0.99,0.888888888888889,0.88,0.9,1,1,0.855263157894737,0.0411737656398745,1
"curved",100,40,0.666666666666667,1100068,0.99,0.98989898989899,0.98,0.9,1,1,0.986301369863014,0.0411263236584809,1
"curved",100,40,0.666666666666667,1100069,0.99,0.909090909090909,0.9,0.9,1,0.970588235294118,0.876923076923077,0.0317975570385527,1
"curved",100,40,0.666666666666667,1100070,0.99,0.909090909090909,0.9,0.9,1,1,0.878378378378378,0.041596732754088,1
"curved",100,40,0.666666666666667,1100071,0.99,0.929292929292929,0.92,0.9,1,0.972222222222222,0.904761904761905,0.0315336759852604,1
"curved",100,40,0.666666666666667,1100072,0.99,0.757575757575758,0.75,0.9,1,1,0.657142857142857,0.0385578745747485,1
"curved",100,40,0.666666666666667,1100073,1,0.88,0.88,1,1,0.909090909090909,0.865671641791045,0.0329821643802152,1
"curved",100,40,0.666666666666667,1100074,0.99,0.757575757575758,0.75,0.9,1,0.862068965517241,0.714285714285714,0.0374257668992324,1
"curved",100,40,0.666666666666667,1100075,0.99,0.787878787878788,0.78,0.9,1,0.885714285714286,0.734375,0.0292561796136542,0.5
"curved",100,40,0.666666666666667,1100076,0.99,0.97979797979798,0.97,0.9,1,0.96969696969697,0.984848484848485,0.0371572200482784,1
"curved",100,40,0.666666666666667,1100077,0.99,0.898989898989899,0.89,0.9,1,1,0.864864864864865,0.0413251484671495,1
"curved",100,40,0.666666666666667,1100078,0.99,0.939393939393939,0.93,0.9,1,0.966666666666667,0.927536231884058,0.0410724874456673,1
"curved",100,40,0.666666666666667,1100079,0.99,1,0.99,0.9,1,1,1,0.0296705231068932,1
"curved",100,40,0.666666666666667,1100080,0.99,0.666666666666667,0.66,0.9,1,0.735294117647059,0.630769230769231,0.0287519767353467,0.5
"curved",100,40,0.666666666666667,1100081,0.99,0.97979797979798,0.97,0.9,1,1,0.974025974025974,0.0492779964717374,1
"curved",100,40,0.666666666666667,1100082,0.99,0.898989898989899,0.89,0.9,1,0.866666666666667,0.91304347826087,0.0288897811071485,1
"curved",100,40,0.666666666666667,1100083,0.99,0.787878787878788,0.78,0.9,1,0.814814814814815,0.777777777777778,0.0396533968667064,0.5
"curved",100,40,0.666666666666667,1100084,0.99,0.818181818181818,0.81,0.9,1,0.931034482758621,0.771428571428571,0.0349242441862194,0
"curved",100,40,0.666666666666667,1100085,0.99,0.656565656565657,0.65,0.9,1,0.804878048780488,0.551724137931034,0.0223246692354774,0
"curved",100,40,0.666666666666667,1100086,1,0.84,0.84,1,1,0.793103448275862,0.859154929577465,0.0309996797757294,1
"curved",100,40,0.666666666666667,1100087,0.99,0.757575757575758,0.75,0.9,1,0.777777777777778,0.75,0.0325244000411192,0.5
"curved",100,40,0.666666666666667,1100088,0.99,0.878787878787879,0.87,0.9,1,0.827586206896552,0.9,0.0439869390371178,1
"curved",100,40,0.666666666666667,1100089,0.99,0.808080808080808,0.8,0.9,1,0.793103448275862,0.814285714285714,0.0382108518640315,0
"curved",100,40,0.666666666666667,1100090,0.99,0.939393939393939,0.93,0.9,1,0.939393939393939,0.939393939393939,0.0324852859578647,0
"curved",100,40,0.666666666666667,1100091,0.99,0.858585858585859,0.85,0.9,1,0.931034482758621,0.828571428571429,0.0431365470603156,1
"curved",100,40,0.666666666666667,1100092,0.99,0.848484848484849,0.84,0.9,1,0.871794871794872,0.833333333333333,0.0297470775160369,1
"curved",100,40,0.666666666666667,1100093,0.99,0.565656565656566,0.56,0.9,1,0.708333333333333,0.52,0.0382196042750357,0
"curved",100,40,0.666666666666667,1100094,0.99,0.555555555555556,0.55,0.9,1,0.689655172413793,0.5,0.0334679924918544,0
"curved",100,40,0.666666666666667,1100095,0.99,0.97979797979798,0.97,0.9,1,1,0.971830985915493,0.0444151666051648,1
"curved",100,40,0.666666666666667,1100096,0.99,0.96969696969697,0.96,0.9,1,0.944444444444444,0.984126984126984,0.0328694566088022,1
"curved",100,40,0.666666666666667,1100097,0.99,0.878787878787879,0.87,0.9,1,0.96,0.851351351351351,0.0385936048331805,1
"curved",100,40,0.666666666666667,1100098,0.99,0.98989898989899,0.98,0.9,1,1,0.984615384615385,0.0341287228760858,1
"curved",100,40,0.666666666666667,1100099,0.99,0.898989898989899,0.89,0.9,1,0.866666666666667,0.91304347826087,0.0296711193903718,1
"curved",100,40,0.666666666666667,1100100,0.99,1,0.99,0.9,1,1,1,0.042740494185153,1
"curved",100,40,0.666666666666667,1100101,0.99,0.555555555555556,0.55,0.9,1,0.708333333333333,0.506666666666667,0.0444442783920302,0.5
"curved",100,40,0.666666666666667,1100102,0.99,0.888888888888889,0.88,0.9,1,0.923076923076923,0.876712328767123,0.0322032751699314,1
"curved",100,40,0.666666666666667,1100103,0.99,0.94949494949495,0.94,0.9,1,0.96969696969697,0.939393939393939,0.0346803755531461,1
"curved",100,40,0.666666666666667,1100104,0.99,0.626262626262626,0.62,0.9,1,0.757575757575758,0.560606060606061,0.0273190203210188,0
"curved",100,40,0.666666666666667,1100105,0.99,0.787878787878788,0.78,0.9,1,0.896551724137931,0.742857142857143,0.0291183889224109,1
"curved",100,40,0.666666666666667,1100106,0.99,0.98989898989899,0.98,0.9,1,1,0.986486486486487,0.0478349480545854,1
"curved",100,40,0.666666666666667,1100107,0.99,0.545454545454545,0.54,0.9,1,0.666666666666667,0.506666666666667,0.0451007409775919,0
"curved",100,40,0.666666666666667,1100108,0.99,0.707070707070707,0.7,0.9,1,0.825,0.627118644067797,0.0316396621024737,0
"curved",100,40,0.666666666666667,1100109,0.99,0.868686868686869,0.86,0.9,1,0.956521739130435,0.842105263157895,0.0438773332159363,0.5
"curved",100,40,0.666666666666667,1100110,0.99,0.909090909090909,0.9,0.9,1,0.894736842105263,0.918032786885246,0.0347939078916625,0
"curved",100,40,0.666666666666667,1100111,0.99,0.828282828282828,0.82,0.9,1,0.892857142857143,0.802816901408451,0.0376897505695287,0.5
"curved",100,40,0.666666666666667,1100112,0.99,0.929292929292929,0.92,0.9,1,0.888888888888889,0.944444444444444,0.0349432884701621,1
"curved",100,40,0.666666666666667,1100113,0.99,0.898989898989899,0.89,0.9,1,0.911764705882353,0.892307692307692,0.0312253992819223,0.5
"curved",100,40,0.666666666666667,1100114,0.99,0.868686868686869,0.86,0.9,1,0.941176470588235,0.830769230769231,0.0370636520048733,1
"curved",100,40,0.666666666666667,1100115,0.99,0.98989898989899,0.98,0.9,1,1,0.985294117647059,0.0402098729630005,1
"curved",100,40,0.666666666666667,1100116,0.99,0.737373737373737,0.73,0.9,1,0.793103448275862,0.714285714285714,0.0299623501389957,0
"curved",100,40,0.666666666666667,1100117,0.99,0.919191919191919,0.91,0.9,1,0.948717948717949,0.9,0.0277830184804337,1
"curved",100,40,0.666666666666667,1100118,0.99,0.737373737373737,0.73,0.9,1,0.666666666666667,0.763888888888889,0.0336307826802388,0.5
"curved",100,40,0.666666666666667,1100119,0.99,0.919191919191919,0.91,0.9,1,0.939393939393939,0.909090909090909,0.0379559378923021,1
"curved",100,40,0.666666666666667,1100120,0.99,0.858585858585859,0.85,0.9,1,0.904761904761905,0.846153846153846,0.0368265581839392,0
"curved",100,40,0.666666666666667,1100121,0.99,0.848484848484849,0.84,0.9,1,0.935483870967742,0.808823529411765,0.030350385930317,0.5
"curved",100,40,0.666666666666667,1100122,0.99,0.848484848484849,0.84,0.9,1,0.76,0.878378378378378,0.036787070502059,0.5
"curved",100,40,0.666666666666667,1100123,1,0.58,0.58,1,1,0.666666666666667,0.537313432835821,0.0299655599923631,0.5
"curved",100,40,0.666666666666667,1100124,0.99,0.97979797979798,0.97,0.9,1,1,0.971830985915493,0.0322116567495585,1
"curved",100,40,0.666666666666667,1100125,0.99,0.939393939393939,0.93,0.9,1,1,0.903225806451613,0.0315712101416681,0
"curved",100,40,0.666666666666667,1100126,0.99,0.707070707070707,0.7,0.9,1,0.789473684210526,0.6875,0.0433035253045916,0
"curved",100,40,0.666666666666667,1100127,0.99,0.787878787878788,0.78,0.9,1,0.878787878787879,0.742424242424242,0.0295745875272817,1
"curved",100,40,0.666666666666667,1100128,0.99,0.585858585858586,0.58,0.9,1,0.59375,0.582089552238806,0.0286043421617356,1
"curved",100,40,0.666666666666667,1100129,0.99,0.96969696969697,0.96,0.9,1,1,0.951612903225806,0.0347306513338058,1
"curved",100,40,0.666666666666667,1100130,0.99,0.828282828282828,0.82,0.9,1,0.84375,0.82089552238806,0.030321086170004,1
"curved",100,40,0.666666666666667,1100131,0.99,0.838383838383838,0.83,0.9,1,0.923076923076923,0.808219178082192,0.0461357815335078,1
"curved",100,40,0.666666666666667,1100132,0.99,0.868686868686869,0.86,0.9,1,0.966666666666667,0.826086956521739,0.0348343724876445,0.5
"curved",100,40,0.666666666666667,1100133,0.99,0.686868686868687,0.68,0.9,1,0.823529411764706,0.615384615384615,0.0263692532951485,0
"curved",100,40,0.666666666666667,1100134,0.99,0.474747474747475,0.47,0.9,1,0.518518518518518,0.458333333333333,0.0322799044908979,0
"curved",100,40,0.666666666666667,1100135,0.99,1,0.99,0.9,1,1,1,0.0412900885637199,1
"curved",100,40,0.666666666666667,1100136,0.99,1,0.99,0.9,1,1,1,0.0382121625274773,1
"curved",100,40,0.666666666666667,1100137,0.99,0.808080808080808,0.8,0.9,1,0.777777777777778,0.825396825396825,0.0347333773412158,1
"curved",100,40,0.666666666666667,1100138,0.99,0.919191919191919,0.91,0.9,1,1,0.882352941176471,0.0303434505153427,1
"curved",100,40,0.666666666666667,1100139,0.99,0.414141414141414,0.41,0.9,1,0.423076923076923,0.410958904109589,0.0349232502613059,0.5
"curved",100,40,0.666666666666667,1100140,0.99,0.737373737373737,0.73,0.9,1,0.769230769230769,0.726027397260274,0.0348621202945331,1
"curved",100,40,0.666666666666667,1100141,0.99,1,0.99,0.9,1,1,1,0.04528034248795,1
"curved",100,40,0.666666666666667,1100142,0.99,0.646464646464647,0.64,0.9,1,0.826086956521739,0.592105263157895,0.0371236173669899,0
"curved",100,40,0.666666666666667,1100143,0.98,0.806122448979592,0.79,0.8,1,0.842105263157895,0.79746835443038,0.0487557822420123,1
"curved",100,40,0.666666666666667,1100144,0.99,0.919191919191919,0.91,0.9,1,0.90625,0.925373134328358,0.0324262445755685,1
"curved",100,40,0.666666666666667,1100145,0.99,1,0.99,0.9,1,1,1,0.0429460266640979,1
"curved",100,40,0.666666666666667,1100146,0.99,0.838383838383838,0.83,0.9,1,0.833333333333333,0.840579710144927,0.0376401571591223,0
"curved",100,40,0.666666666666667,1100147,0.99,1,0.99,0.9,1,1,1,0.0448157279336241,1
"curved",100,40,0.666666666666667,1100148,0.99,0.898989898989899,0.89,0.9,1,0.909090909090909,0.893939393939394,0.0331716235170695,0.5
"curved",100,40,0.666666666666667,1100149,0.99,0.656565656565657,0.65,0.9,1,0.666666666666667,0.652777777777778,0.0321258182837878,0
"curved",100,40,0.666666666666667,1100150,0.99,0.98989898989899,0.98,0.9,1,1,0.986842105263158,0.0453631391163993,1
"curved",100,40,0.666666666666667,1100151,0.99,0.686868686868687,0.68,0.9,1,0.80952380952381,0.653846153846154,0.0417825882874802,0
"curved",100,40,0.666666666666667,1100152,0.99,1,0.99,0.9,1,1,1,0.0333553224637197,1
"curved",100,40,0.666666666666667,1100153,0.99,0.787878787878788,0.78,0.9,1,0.851851851851852,0.763888888888889,0.0397718223366557,1
"curved",100,40,0.666666666666667,1100154,0.99,0.97979797979798,0.97,0.9,1,1,0.971428571428571,0.0317623712165866,1
"curved",100,40,0.666666666666667,1100155,0.99,1,0.99,0.9,1,1,1,0.0338068488746976,1
"curved",100,40,0.666666666666667,1100156,0.99,1,0.99,0.9,1,1,1,0.0347077998008853,1
"curved",100,40,0.666666666666667,1100157,0.99,0.929292929292929,0.92,0.9,1,0.9,0.942028985507246,0.0400118336409337,1
"curved",100,40,0.666666666666667,1100158,0.99,0.676767676767677,0.67,0.9,1,0.777777777777778,0.638888888888889,0.038695689249975,1
"curved",100,40,0.666666666666667,1100159,0.99,0.909090909090909,0.9,0.9,1,0.882352941176471,0.923076923076923,0.033113381401598,1
"curved",100,40,0.666666666666667,1100160,0.99,0.858585858585859,0.85,0.9,1,0.961538461538462,0.821917808219178,0.0372989420836385,1
"curved",100,40,0.666666666666667,1100161,0.99,0.898989898989899,0.89,0.9,1,0.925925925925926,0.888888888888889,0.0395110089427818,0
"curved",100,40,0.666666666666667,1100162,0.99,0.777777777777778,0.77,0.9,1,0.8,0.768115942028985,0.0397085315863772,1
"curved",100,40,0.666666666666667,1100163,0.99,0.898989898989899,0.89,0.9,1,0.921052631578947,0.885245901639344,0.0271891343525443,0.5
"curved",100,40,0.666666666666667,1100164,0.99,0.94949494949495,0.94,0.9,1,0.903225806451613,0.970588235294118,0.0379166324353766,1
"curved",100,40,0.666666666666667,1100165,0.99,0.858585858585859,0.85,0.9,1,0.787878787878788,0.893939393939394,0.0320888713517034,1
"curved",100,40,0.666666666666667,1100166,0.99,0.898989898989899,0.89,0.9,1,0.967741935483871,0.867647058823529,0.0289566987875122,1
"curved",100,40,0.666666666666667,1100167,0.99,1,0.99,0.9,1,1,1,0.0433498404697648,1
"curved",100,40,0.666666666666667,1100168,0.99,0.939393939393939,0.93,0.9,1,0.967741935483871,0.926470588235294,0.039834127666403,0
"curved",100,40,0.666666666666667,1100169,0.99,0.686868686868687,0.68,0.9,1,0.71875,0.671641791044776,0.0347902402943986,0.5
"curved",100,40,0.666666666666667,1100170,0.99,1,0.99,0.9,1,1,1,0.0407624828705887,1
"curved",100,40,0.666666666666667,1100171,0.99,0.848484848484849,0.84,0.9,1,1,0.8,0.0357916555770911,0.5
"curved",100,40,0.666666666666667,1100172,0.99,0.818181818181818,0.81,0.9,1,0.821428571428571,0.816901408450704,0.0346145553429733,0
"curved",100,40,0.666666666666667,1100173,0.99,0.797979797979798,0.79,0.9,1,0.869565217391304,0.776315789473684,0.0493022878107845,1
"curved",100,40,0.666666666666667,1100174,0.99,0.919191919191919,0.91,0.9,1,1,0.894736842105263,0.0484397851794739,1
"curved",100,40,0.666666666666667,1100175,0.99,0.868686868686869,0.86,0.9,1,0.888888888888889,0.857142857142857,0.0313952599517452,0.5
"curved",100,40,0.666666666666667,1100176,0.99,0.585858585858586,0.58,0.9,1,0.678571428571429,0.549295774647887,0.0281566532074096,0.5
"curved",100,40,0.666666666666667,1100177,0.99,0.575757575757576,0.57,0.9,1,0.72,0.527027027027027,0.0326212799133444,0
"curved",100,40,0.666666666666667,1100178,0.99,0.94949494949495,0.94,0.9,1,0.972222222222222,0.936507936507937,0.0305311998164843,1
"curved",100,40,0.666666666666667,1100179,0.99,0.878787878787879,0.87,0.9,1,0.888888888888889,0.875,0.0432896408660881,0.5
"curved",100,40,0.666666666666667,1100180,0.99,0.96969696969697,0.96,0.9,1,1,0.955223880597015,0.0468962419211065,1
"curved",100,40,0.666666666666667,1100181,0.99,0.838383838383838,0.83,0.9,1,0.931034482758621,0.8,0.0345338612366525,1
"curved",100,40,0.666666666666667,1100182,0.99,0.696969696969697,0.69,0.9,1,0.666666666666667,0.714285714285714,0.0399060745414344,1
"curved",100,40,0.666666666666667,1100183,0.99,0.767676767676768,0.76,0.9,1,0.739130434782609,0.776315789473684,0.0367535663112341,0.5
"curved",100,40,0.666666666666667,1100184,0.99,0.96969696969697,0.96,0.9,1,1,0.958333333333333,0.0380242846708777,0.5
"curved",100,40,0.666666666666667,1100185,0.99,0.626262626262626,0.62,0.9,1,0.7,0.594202898550725,0.0329767135946714,0.5
"curved",100,40,0.666666666666667,1100186,0.99,0.757575757575758,0.75,0.9,1,0.833333333333333,0.72463768115942,0.032474251315263,0.5
"curved",100,40,0.666666666666667,1100187,0.99,0.98989898989899,0.98,0.9,1,1,0.986301369863014,0.0412148753049245,1
"curved",100,40,0.666666666666667,1100188,0.99,0.777777777777778,0.77,0.9,1,0.952380952380952,0.730769230769231,0.038552737966783,0
"curved",100,40,0.666666666666667,1100189,0.99,0.797979797979798,0.79,0.9,1,0.794117647058823,0.8,0.0284669239385109,1
"curved",100,40,0.666666666666667,1100190,0.99,0.717171717171717,0.71,0.9,1,0.65625,0.746268656716418,0.0380921839121736,1
"curved",100,40,0.666666666666667,1100191,0.99,0.919191919191919,0.91,0.9,1,0.96551724137931,0.9,0.0377759978771663,1
"curved",100,40,0.666666666666667,1100192,0.99,0.686868686868687,0.68,0.9,1,0.666666666666667,0.694444444444444,0.0387757695127231,1
"curved",100,40,0.666666666666667,1100193,0.99,0.777777777777778,0.77,0.9,1,0.758620689655172,0.785714285714286,0.0305458856614517,1
"curved",100,40,0.666666666666667,1100194,0.99,0.98989898989899,0.98,0.9,1,1,0.986111111111111,0.0396684986633741,1
"curved",100,40,0.666666666666667,1100195,0.99,0.777777777777778,0.77,0.9,1,0.774193548387097,0.779411764705882,0.0308644466695741,0.5
"curved",100,40,0.666666666666667,1100196,0.99,0.919191919191919,0.91,0.9,1,0.892857142857143,0.929577464788732,0.0405696327816462,1
"curved",100,40,0.666666666666667,1100197,0.99,1,0.99,0.9,1,1,1,0.0345995739724715,1
"curved",100,40,0.666666666666667,1100198,0.99,1,0.99,0.9,1,1,1,0.0423075036590277,1
"curved",100,40,0.666666666666667,1100199,0.99,0.858585858585859,0.85,0.9,1,0.852941176470588,0.861538461538462,0.0317512873626291,1
"curved",100,40,0.666666666666667,1100200,0.99,0.96969696969697,0.96,0.9,1,1,0.955223880597015,0.0388054099911564,1
"affine",100,25,0.5,100001,0.98,1,0.98,0.8,1,1,1,0.031943997411188,1
"affine",100,25,0.5,100002,0.98,1,0.98,0.8,1,1,1,0.0371963700154953,1
"affine",100,25,0.5,100003,0.98,1,0.98,0.8,1,1,1,0.0302282561847552,1
"affine",100,25,0.5,100004,0.98,1,0.98,0.8,1,1,1,0.0325279538267985,1
"affine",100,25,0.5,100005,0.98,0.704081632653061,0.69,0.8,1,0.769230769230769,0.680555555555556,0.0415071203791797,1
"affine",100,25,0.5,100006,0.98,1,0.98,0.8,1,1,1,0.0249697358747306,1
"affine",100,25,0.5,100007,0.98,1,0.98,0.8,1,1,1,0.033893482933013,1
"affine",100,25,0.5,100008,0.98,1,0.98,0.8,1,1,1,0.0357390199979059,1
"affine",100,25,0.5,100009,0.98,1,0.98,0.8,1,1,1,0.0218472780838024,1
"affine",100,25,0.5,100010,0.98,0.979591836734694,0.96,0.8,1,1,0.96969696969697,0.0355519713137094,1
"affine",100,25,0.5,100011,0.98,1,0.98,0.8,1,1,1,0.0533536882274847,1
"affine",100,25,0.5,100012,0.98,1,0.98,0.8,1,1,1,0.0440200862658114,1
"affine",100,25,0.5,100013,0.98,1,0.98,0.8,1,1,1,0.0319464981866335,1
"affine",100,25,0.5,100014,0.98,0.979591836734694,0.96,0.8,1,1,0.974025974025974,0.0469368126578854,1
"affine",100,25,0.5,100015,0.98,0.969387755102041,0.95,0.8,1,1,0.951612903225806,0.0328288088696768,1
"affine",100,25,0.5,100016,0.98,1,0.98,0.8,1,1,1,0.0405064270852235,1
"affine",100,25,0.5,100017,0.98,0.979591836734694,0.96,0.8,1,1,0.971428571428571,0.0410907521183144,1
"affine",100,25,0.5,100018,0.98,1,0.98,0.8,1,1,1,0.0433056608466567,0.5
"affine",100,25,0.5,100019,0.98,1,0.98,0.8,1,1,1,0.0493150220355316,1
"affine",100,25,0.5,100020,0.99,0.98989898989899,0.98,0.9,1,1,0.986111111111111,0.0507422936941532,1
"affine",100,25,0.5,100021,0.98,1,0.98,0.8,1,1,1,0.0425990228749603,1
"affine",100,25,0.5,100022,0.98,1,0.98,0.8,1,1,1,0.0390946240875676,1
"affine",100,25,0.5,100023,0.98,1,0.98,0.8,1,1,1,0.0305039987017805,1
